timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,shadow_hold,reason
8.7277,13,148,66,"FullATADTRL",T3_PPO_V1,"Forward",0.0393,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
8.8620,13,148,67,"FullATADTRL",T3_PPO_V1,"Forward",0.0301,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
8.9940,13,148,68,"FullATADTRL",T3_PPO_V1,"Forward",0.0352,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
9.1315,13,148,69,"FullATADTRL",T3_PPO_V1,"Forward",0.0261,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
9.2786,13,148,70,"FullATADTRL",T3_PPO_V1,"Forward",0.0000,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
9.4091,13,148,71,"FullATADTRL",T3_PPO_V1,"Forward",0.0937,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
9.5094,13,148,72,"FullATADTRL",T3_PPO_V1,"Forward",0.1100,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
9.6469,13,148,73,"FullATADTRL",T3_PPO_V1,"Forward",0.1240,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
9.7854,13,148,74,"FullATADTRL",T3_PPO_V1,"Forward",0.1106,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
9.9183,13,148,75,"FullATADTRL",T3_PPO_V1,"Forward",0.1567,0.0000,0.0000,False,"T3_PPO_V1 confirms nominal multi-sensor navigation"
10.0371,13,148,76,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.8085,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
10.1554,13,148,77,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.6135,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
10.2597,13,148,78,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.4614,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
10.4038,13,148,79,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.3308,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
10.5387,13,148,80,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.2392,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
10.6761,13,148,81,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.1686,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
10.8119,13,148,82,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.1365,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
10.9522,13,148,83,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0832,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
11.0930,13,148,84,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0494,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
11.2257,13,148,85,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0213,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
11.3633,13,148,86,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0089,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
11.4937,13,148,87,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
11.6325,13,148,88,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
11.7697,13,148,89,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
11.9051,13,148,90,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.0089,13,148,91,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.1431,13,148,92,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.2790,13,148,93,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.4080,13,148,94,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.5491,13,148,95,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.6847,13,148,96,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.8192,13,148,97,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
12.9576,13,148,98,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
13.0909,13,148,99,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
13.2285,13,148,100,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
13.3665,13,148,101,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
13.4977,13,148,102,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
13.6353,13,148,103,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
13.7684,13,148,104,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
13.9102,13,148,105,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.0500,13,148,106,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.1893,13,148,107,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.1768,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.3288,13,148,108,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.1165,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.4659,13,148,109,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0780,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.5674,13,148,110,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0566,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.7067,13,148,111,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0475,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.8129,13,148,112,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0345,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
14.9594,13,148,113,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0011,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
15.0938,13,148,114,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
15.2331,13,148,115,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
15.3698,13,148,116,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
15.5124,13,148,117,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
15.6590,13,148,118,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
15.8030,13,148,119,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
16.1364,13,148,120,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
16.2497,13,148,121,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
16.3862,13,148,122,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
16.5164,13,148,123,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
16.6575,13,148,124,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
16.7901,13,148,125,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
16.9259,13,148,126,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
17.0629,13,148,127,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
17.1971,13,148,128,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
17.3357,13,148,129,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
17.4803,13,148,130,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
17.5854,13,148,131,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
17.7311,13,148,132,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
17.8701,13,148,133,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
18.0065,13,148,134,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
18.1389,13,148,135,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
18.2752,13,148,136,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
18.4196,13,148,137,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
18.5569,13,148,138,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
18.6941,13,148,139,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
18.8056,13,148,140,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
19.0968,13,148,141,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
19.2318,13,148,142,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
19.3549,13,148,143,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
19.4845,13,148,144,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
19.6152,13,148,145,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
19.7547,13,148,146,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
19.8909,13,148,147,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.0191,13,148,148,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.1507,13,148,149,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.2746,13,148,150,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.4199,13,148,151,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.5464,13,148,152,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.6936,13,148,153,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.8336,13,148,154,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
20.9605,13,148,155,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.1058,13,148,156,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.2424,13,148,157,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.3720,13,148,158,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.4892,13,148,159,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.6119,13,148,160,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.7325,13,148,161,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.8606,13,148,162,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
21.9805,13,148,163,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.1022,13,148,164,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.2226,13,148,165,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.3467,13,148,166,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.4722,13,148,167,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.5953,13,148,168,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.7175,13,148,169,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.8483,13,148,170,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
22.9690,13,148,171,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.0974,13,148,172,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.2210,13,148,173,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.3475,13,148,174,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.4686,13,148,175,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.5940,13,148,176,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.7125,13,148,177,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.8353,13,148,178,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
23.9565,13,148,179,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.0831,13,148,180,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.2037,13,148,181,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.3266,13,148,182,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.4432,13,148,183,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.5774,13,148,184,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.7116,13,148,185,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.8283,13,148,186,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
24.9575,13,148,187,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.0758,13,148,188,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.1982,13,148,189,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.3150,13,148,190,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.4399,13,148,191,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.5610,13,148,192,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.6929,13,148,193,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.8172,13,148,194,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
25.9517,13,148,195,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.0759,13,148,196,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.2073,13,148,197,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.3328,13,148,198,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.4576,13,148,199,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.5766,13,148,200,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.7074,13,148,201,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.8301,13,148,202,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
26.9546,13,148,203,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
27.0863,13,148,204,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
27.2275,13,148,205,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
27.3612,13,148,206,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
27.4995,13,148,207,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
27.6401,13,148,208,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
27.7724,13,148,209,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.0000,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
27.8727,13,148,210,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.3853,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
28.0133,13,148,211,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.3453,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
28.1138,13,148,212,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.2847,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
28.2524,13,148,213,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.2506,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
28.3963,13,148,214,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.2288,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
28.5376,13,148,215,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.1873,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
28.6776,13,148,216,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.1599,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
28.8147,13,148,217,"FullATADTRL",T3_PPO_V1,"FusedNavigate",0.1255,0.0000,0.0000,False,"T3_PPO_V1 selected FusedNavigate after TAM down-weighted LiDAR"
