timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,safety_hold,reason
1.1916,1,91,9,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.1255,4.0000,False,"Trusted context is safe for the current task action"
1.3151,1,91,10,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.0015,4.0000,False,"Trusted context is safe for the current task action"
1.4456,1,91,11,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.6485,4.0000,False,"Trusted context is safe for the current task action"
1.5720,1,91,12,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.7705,4.0000,False,"Trusted context is safe for the current task action"
1.6991,1,91,13,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.3742,4.0000,False,"Trusted context is safe for the current task action"
1.8188,1,91,14,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.0887,4.0000,False,"Trusted context is safe for the current task action"
1.9411,1,91,15,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.6468,4.0000,False,"Trusted context is safe for the current task action"
2.0691,1,91,16,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.4833,4.0000,True,"Trusted context is safe for the current task action"
2.1911,1,91,17,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.1094,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.3107,1,91,18,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.1443,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.4311,1,91,19,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.1772,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.5507,1,91,20,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.1844,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.6558,1,91,21,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.9935,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.7746,1,91,22,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.9489,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.8815,1,91,23,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.2299,4.0000,True,"Confirming that H1 has cleared the blind corner"
3.0069,1,91,24,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.9174,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.1121,1,91,25,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.8436,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.2134,1,91,26,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.8144,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.3144,1,91,27,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7808,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.4190,1,91,28,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7523,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.5235,1,91,29,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7138,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.6270,1,91,30,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.2472,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.7310,1,91,31,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.6639,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.8323,1,91,32,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.6260,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.9359,1,91,33,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.5960,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.0397,1,91,34,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.5622,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.1457,1,91,35,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7462,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.2469,1,91,36,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.5128,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.3471,1,91,37,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.0154,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.4484,1,91,38,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.4633,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.5523,1,91,39,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.4367,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.6539,1,91,40,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.4363,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.7596,1,91,41,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.3760,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.8629,1,91,42,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.3450,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.9647,1,91,43,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.3168,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.0675,1,91,44,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.2870,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.1678,1,91,45,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.2586,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.2698,1,91,46,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.2914,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.3719,1,91,47,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.2062,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.4723,1,91,48,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.1709,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.5755,1,91,49,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.1361,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.6764,1,91,50,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.1108,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.7766,1,91,51,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.8909,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.8814,1,91,52,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.9360,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.9828,1,91,53,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.0308,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.0855,1,91,54,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.0044,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.1860,1,91,55,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.9798,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.2882,1,91,56,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.2236,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.3912,1,91,57,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.9133,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.4946,1,91,58,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.8903,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.5995,1,91,59,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.8548,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.7027,1,91,60,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.7262,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.8055,1,91,61,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.8041,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.9063,1,91,62,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.2552,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.0903,1,91,63,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.7218,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.2726,1,91,64,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.4214,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.3870,1,91,65,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.6324,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.4915,1,91,66,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,47.4823,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.5956,1,91,67,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.1185,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.6985,1,91,68,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.5558,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.8032,1,91,69,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.5265,4.0000,False,"Predicted conflict cleared; resume the delivery route"
7.9049,1,91,70,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.5036,4.0000,False,"Trusted context is safe for the current task action"
8.0105,1,91,71,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.6832,4.0000,False,"Trusted context is safe for the current task action"
8.1109,1,91,72,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.4290,4.0000,False,"Trusted context is safe for the current task action"
8.2163,1,91,73,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.3737,4.0000,False,"Trusted context is safe for the current task action"
8.3200,1,91,74,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5681,4.0000,False,"Trusted context is safe for the current task action"
8.4222,1,91,75,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.7489,4.0000,False,"Trusted context is safe for the current task action"
8.5242,1,91,76,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.1887,4.0000,False,"Trusted context is safe for the current task action"
8.6253,1,91,77,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5384,4.0000,False,"Trusted context is safe for the current task action"
8.7255,1,91,78,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.3341,4.0000,False,"Trusted context is safe for the current task action"
9.1096,1,91,79,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.9511,4.0000,False,"Trusted context is safe for the current task action"
9.2098,1,91,80,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.5212,4.0000,False,"Trusted context is safe for the current task action"
9.3123,1,91,81,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2043,4.0000,False,"Trusted context is safe for the current task action"
9.4179,1,91,82,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.6921,4.0000,False,"Trusted context is safe for the current task action"
9.5223,1,91,83,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.8646,4.0000,False,"Trusted context is safe for the current task action"
9.6271,1,91,84,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.7743,4.0000,False,"Trusted context is safe for the current task action"
9.7298,1,91,85,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.2645,4.0000,False,"Trusted context is safe for the current task action"
9.8315,1,91,86,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.8360,3.9862,False,"Trusted context is safe for the current task action"
9.9316,1,91,87,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.7736,4.0000,False,"Trusted context is safe for the current task action"
10.0365,1,91,88,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.2748,4.0000,False,"Trusted context is safe for the current task action"
10.1454,1,91,89,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.7206,4.0000,False,"Trusted context is safe for the current task action"
10.2461,1,91,90,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.9106,4.0000,False,"Trusted context is safe for the current task action"
10.3495,1,91,91,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1868,4.0000,False,"Trusted context is safe for the current task action"
10.4496,1,91,92,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0551,4.0000,False,"Trusted context is safe for the current task action"
10.5634,1,91,93,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.6391,4.0000,False,"Trusted context is safe for the current task action"
10.6644,1,91,94,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1235,4.0000,False,"Trusted context is safe for the current task action"
10.7649,1,91,95,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.7637,4.0000,False,"Trusted context is safe for the current task action"
10.8691,1,91,96,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.3029,4.0000,False,"Trusted context is safe for the current task action"
10.9739,1,91,97,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2051,4.0000,False,"Trusted context is safe for the current task action"
11.0751,1,91,98,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1279,4.0000,False,"Trusted context is safe for the current task action"
11.1810,1,91,99,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.7182,4.0000,False,"Trusted context is safe for the current task action"
11.2863,1,91,100,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.3692,4.0000,False,"Trusted context is safe for the current task action"
11.3893,1,91,101,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.5103,4.0000,False,"Trusted context is safe for the current task action"
11.5053,1,91,102,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.3732,4.0000,False,"Trusted context is safe for the current task action"
11.6110,1,91,103,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.4281,4.0000,False,"Trusted context is safe for the current task action"
11.7140,1,91,104,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.2804,4.0000,False,"Trusted context is safe for the current task action"
11.8164,1,91,105,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.4470,4.0000,False,"Trusted context is safe for the current task action"
11.9164,1,91,106,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.4742,4.0000,False,"Trusted context is safe for the current task action"
12.0182,1,91,107,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.0960,4.0000,False,"Trusted context is safe for the current task action"
12.1235,1,91,108,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.7972,4.0000,False,"Trusted context is safe for the current task action"
12.2251,1,91,109,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1370,4.0000,False,"Trusted context is safe for the current task action"
12.3289,1,91,110,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.7017,4.0000,False,"Trusted context is safe for the current task action"
12.4311,1,91,111,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1679,4.0000,False,"Trusted context is safe for the current task action"
12.5372,1,91,112,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.3700,4.0000,False,"Trusted context is safe for the current task action"
12.6391,1,91,113,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.3671,4.0000,False,"Trusted context is safe for the current task action"
12.7394,1,91,114,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1105,0.9656,False,"Trusted context is safe for the current task action"
12.8497,1,91,115,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1645,0.0000,False,"Trusted context is safe for the current task action"
12.9505,1,91,116,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0781,1.5456,False,"Trusted context is safe for the current task action"
13.0524,1,91,117,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5306,4.0000,False,"Trusted context is safe for the current task action"
13.1560,1,91,118,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.9410,2.8815,False,"Trusted context is safe for the current task action"
13.2585,1,91,119,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1003,0.6809,False,"Trusted context is safe for the current task action"
13.3598,1,91,120,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.8639,2.8699,False,"Trusted context is safe for the current task action"
13.4602,1,91,121,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.8544,2.7278,False,"Trusted context is safe for the current task action"
13.5654,1,91,122,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0146,1.1372,False,"Trusted context is safe for the current task action"
13.6704,1,91,123,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0416,0.5045,False,"Trusted context is safe for the current task action"
13.7737,1,91,124,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.9511,1.8870,False,"Trusted context is safe for the current task action"
13.8780,1,91,125,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.7771,2.6736,False,"Trusted context is safe for the current task action"
13.9798,1,91,126,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.9816,1.3543,False,"Trusted context is safe for the current task action"
14.0816,1,91,127,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.9812,1.0832,False,"Trusted context is safe for the current task action"
14.1850,1,91,128,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2897,4.0000,False,"Trusted context is safe for the current task action"
14.2878,1,91,129,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5954,2.7475,False,"Trusted context is safe for the current task action"
14.3895,1,91,130,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5376,3.8124,False,"Trusted context is safe for the current task action"
14.4920,1,91,131,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.8448,4.0000,False,"Trusted context is safe for the current task action"
14.5966,1,91,132,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.6056,4.0000,False,"Trusted context is safe for the current task action"
14.6987,1,91,133,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.7807,4.0000,False,"Trusted context is safe for the current task action"
14.8002,1,91,134,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,44.8434,4.0000,False,"Trusted context is safe for the current task action"
14.9042,1,91,135,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,44.5709,4.0000,False,"Trusted context is safe for the current task action"
15.0045,1,91,136,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,43.8793,4.0000,False,"Trusted context is safe for the current task action"
15.1085,1,91,137,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,44.3864,4.0000,False,"Trusted context is safe for the current task action"
15.2097,1,91,138,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,44.1484,4.0000,False,"Trusted context is safe for the current task action"
15.3138,1,91,139,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,44.6804,4.0000,False,"Trusted context is safe for the current task action"
15.4151,1,91,140,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,44.3559,4.0000,False,"Trusted context is safe for the current task action"
15.5178,1,91,141,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.1322,4.0000,False,"Trusted context is safe for the current task action"
15.6233,1,91,142,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.0169,4.0000,False,"Trusted context is safe for the current task action"
15.7292,1,91,143,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.0096,4.0000,False,"Trusted context is safe for the current task action"
15.8326,1,91,144,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.5409,4.0000,False,"Trusted context is safe for the current task action"
15.9362,1,91,145,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.7997,4.0000,False,"Trusted context is safe for the current task action"
16.0368,1,91,146,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.8677,2.8731,False,"Trusted context is safe for the current task action"
16.1416,1,91,147,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.8506,3.0113,False,"Trusted context is safe for the current task action"
16.2443,1,91,148,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.9361,3.2491,False,"Trusted context is safe for the current task action"
16.3474,1,91,149,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1317,0.0000,False,"Trusted context is safe for the current task action"
16.4528,1,91,150,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1303,0.0000,False,"Trusted context is safe for the current task action"
16.5614,1,91,151,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1388,0.0000,False,"Trusted context is safe for the current task action"
16.6654,1,91,152,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1566,0.0000,False,"Trusted context is safe for the current task action"
16.7666,1,91,153,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1677,0.0000,False,"Trusted context is safe for the current task action"
16.8672,1,91,154,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.1886,0.0000,False,"Trusted context is safe for the current task action"
16.9697,1,91,155,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2055,0.0000,False,"Trusted context is safe for the current task action"
17.0771,1,91,156,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2143,0.0000,False,"Trusted context is safe for the current task action"
17.1816,1,91,157,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2203,0.0000,False,"Trusted context is safe for the current task action"
17.2854,1,91,158,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2292,0.0000,False,"Trusted context is safe for the current task action"
17.3877,1,91,159,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2482,0.0000,False,"Trusted context is safe for the current task action"
17.4937,1,91,160,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2576,0.0000,False,"Trusted context is safe for the current task action"
17.5958,1,91,161,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2724,0.0000,False,"Trusted context is safe for the current task action"
17.6988,1,91,162,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2981,0.0000,False,"Trusted context is safe for the current task action"
17.8028,1,91,163,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.3332,0.0000,False,"Trusted context is safe for the current task action"
18.1972,1,91,164,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.4751,0.0000,False,"Trusted context is safe for the current task action"
18.3203,1,91,165,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5167,0.0000,False,"Trusted context is safe for the current task action"
18.4440,1,91,166,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5768,0.0000,False,"Trusted context is safe for the current task action"
18.5475,1,91,167,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.6092,0.0000,False,"Trusted context is safe for the current task action"
18.6488,1,91,168,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.6753,0.0000,False,"Trusted context is safe for the current task action"
18.7705,1,91,169,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.7351,0.0000,False,"Trusted context is safe for the current task action"
18.9024,1,91,170,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.7769,0.0000,False,"Trusted context is safe for the current task action"
19.0280,1,91,171,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.8177,0.0000,False,"Trusted context is safe for the current task action"
19.1338,1,91,172,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.8634,0.0000,False,"Trusted context is safe for the current task action"
19.2437,1,91,173,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.9213,0.0000,False,"Trusted context is safe for the current task action"
19.3770,1,91,174,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.9625,0.0000,False,"Trusted context is safe for the current task action"
19.5085,1,91,175,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.9938,0.0000,False,"Trusted context is safe for the current task action"
19.6207,1,91,176,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0231,0.0000,False,"Trusted context is safe for the current task action"
19.7291,1,91,177,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0543,0.0000,False,"Trusted context is safe for the current task action"
19.8562,1,91,178,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0757,0.0000,False,"Trusted context is safe for the current task action"
19.9565,1,91,179,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1029,0.0000,False,"Trusted context is safe for the current task action"
20.0838,1,91,180,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1377,0.0000,False,"Trusted context is safe for the current task action"
20.2153,1,91,181,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.1716,0.0000,False,"Trusted context is safe for the current task action"
20.3412,1,91,182,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.2166,0.0000,False,"Trusted context is safe for the current task action"
20.4683,1,91,183,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.2449,0.0000,False,"Trusted context is safe for the current task action"
20.5984,1,91,184,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.2928,0.0000,False,"Trusted context is safe for the current task action"
20.8692,1,91,185,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.3573,0.0000,False,"Trusted context is safe for the current task action"
