timestamp,scenario_id,episode_id,step_id,twin_robot_x,twin_robot_y,twin_robot_yaw,twin_robot_velocity,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,parcel_id,parcel_position,destination_id,destination_rack_id,destination_slot_id,carrying_status,grasp_status,rack_available,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,current_task_stage,change_score,sync_trigger,critical_event,sync_reason,changed_components,last_sync_timestamp,state_age,robot_position_divergence,robot_yaw_divergence,robot_velocity_divergence,max_actor_position_divergence,divergence_triggered,stale_state_triggered
34.1475,13,152,267,-13.1798,3.2083,-277.7567,1.2742,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:6.557","0.000:0.000:0.656","-23.079:0.050:13.364","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.398:0.050:9.748","0.000:0.000:0.000","-19.780:0.050:-16.227","0.000:0.000:0.000","20.027:0.050:-5.707","-0.015:0.000:-1.300","Parcel_1","-5.164:0.700:0.539","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.1475,0.0000,0.1239,0.7686,0.4327,0.4430,True,False
34.2567,13,152,268,-13.1798,3.2083,-277.7567,1.2742,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:6.557","0.000:0.000:0.656","-23.079:0.050:13.364","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.398:0.050:9.748","0.000:0.000:0.000","-19.780:0.050:-16.227","0.000:0.000:0.000","20.027:0.050:-5.707","-0.015:0.000:-1.300","Parcel_1","-5.164:0.700:0.539","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.2567,0.0000,0.1319,0.2455,0.1296,0.5770,False,False
34.3696,13,152,269,-13.1798,3.2083,-277.7567,1.2742,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:6.557","0.000:0.000:0.656","-23.079:0.050:13.364","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.398:0.050:9.748","0.000:0.000:0.000","-19.780:0.050:-16.227","0.000:0.000:0.000","20.027:0.050:-5.707","-0.015:0.000:-1.300","Parcel_1","-5.164:0.700:0.539","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.3696,0.0000,0.2811,1.7383,0.2250,0.7230,False,False
34.4789,13,152,270,-12.7883,3.2516,-272.4377,1.3546,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:6.557","0.000:0.000:0.656","-23.079:0.050:13.364","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.398:0.050:9.748","0.000:0.000:0.000","-19.780:0.050:-16.227","0.000:0.000:0.000","20.017:0.050:-6.572","-0.015:0.000:-1.300","Parcel_1","-5.164:0.700:0.539","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.4789,0.0000,0.3940,5.3190,0.0804,0.8651,True,False
34.6068,13,152,271,-12.6418,3.2463,-267.4157,1.1077,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:6.557","0.000:0.000:0.656","-23.079:0.050:13.364","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.780:0.050:-16.227","0.000:0.000:0.000","20.017:0.050:-6.572","-0.015:0.000:-1.300","Parcel_1","-3.811:0.700:0.695","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.6068,0.0000,0.1466,5.0219,0.2468,0.7517,True,False
34.7137,13,152,272,-12.6418,3.2463,-267.4157,1.1077,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.780:0.050:-16.227","0.000:0.000:0.000","20.017:0.050:-6.572","-0.015:0.000:-1.300","Parcel_1","-3.811:0.700:0.695","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.7137,0.0000,0.1357,3.5775,0.0961,0.8150,True,False
34.8227,13,152,273,-12.3571,3.2491,-274.5515,1.5380,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.780:0.050:-16.227","0.000:0.000:0.000","20.017:0.050:-6.572","-0.015:0.000:-1.300","Parcel_1","-3.811:0.700:0.695","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.8227,0.0000,0.2847,7.1357,0.4303,0.5678,True,False
34.9371,13,152,274,-12.3571,3.2491,-274.5515,1.5380,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.780:0.050:-16.227","0.000:0.000:0.000","20.017:0.050:-6.572","-0.015:0.000:-1.300","Parcel_1","-3.811:0.700:0.695","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",34.9371,0.0000,0.1484,1.4660,0.1672,0.6587,False,False
35.0508,13,152,275,-12.3571,3.2491,-274.5515,1.5380,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.201:0.050:-3.838","-0.001:0.000:-0.656","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.780:0.050:-16.227","0.000:0.000:0.000","20.017:0.050:-6.572","-0.015:0.000:-1.300","Parcel_1","-3.811:0.700:0.695","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.0508,0.0000,0.2874,4.6937,0.0695,0.7496,False,False
35.1833,13,152,276,-11.9192,3.3084,-276.5518,1.0648,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.931:0.050:-15.374","0.083:0.000:1.193","20.006:0.050:-7.488","-0.015:0.000:-1.300","Parcel_1","-3.123:0.700:0.774","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.1833,0.0000,0.4418,2.0004,0.4732,0.9161,True,False
35.3022,13,152,277,-11.9192,3.3084,-276.5518,1.0648,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.931:0.050:-15.374","0.083:0.000:1.193","20.006:0.050:-7.488","-0.015:0.000:-1.300","Parcel_1","-3.123:0.700:0.774","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.3022,0.0000,0.1467,0.9912,0.3415,0.5570,False,False
35.4157,13,152,278,-11.6174,3.3332,-273.6190,1.6744,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.931:0.050:-15.374","0.083:0.000:1.193","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-3.123:0.700:0.774","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.4157,0.0000,0.3028,2.9329,0.6096,0.6470,True,False
35.5169,13,152,279,-11.5048,3.3390,-273.5943,1.2282,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.430:0.050:8.997","-0.002:0.000:-0.800","-19.931:0.050:-15.374","0.083:0.000:1.193","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-3.123:0.700:0.774","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.5169,0.0000,0.1128,0.0247,0.4462,0.7280,True,False
35.6231,13,152,280,-11.5048,3.3390,-273.5943,1.2282,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.696:0.050:12.659","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.931:0.050:-15.374","0.083:0.000:1.193","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-3.123:0.700:0.774","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.6231,0.0000,0.1203,2.5340,0.0711,0.8130,True,False
35.7407,13,152,281,-11.5048,3.3390,-273.5943,1.2282,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:7.372","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.931:0.050:-15.374","0.083:0.000:1.193","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-3.123:0.700:0.774","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.7407,0.0000,0.2546,4.4522,0.0752,0.8216,True,False
35.8689,13,152,282,-11.0979,3.3754,-275.4884,1.1426,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.869:0.050:-14.490","0.091:0.000:1.297","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-2.308:0.700:0.866","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.8689,0.0000,0.4086,1.8941,0.0856,0.8862,True,False
35.9827,13,152,283,-11.0979,3.3754,-275.4884,1.1426,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.869:0.050:-14.490","0.091:0.000:1.297","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-2.308:0.700:0.866","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",35.9827,0.0000,0.1220,6.3448,0.1635,0.6400,False,False
36.0886,13,152,284,-10.8498,3.4363,-289.7232,1.4985,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.170:0.050:-2.983","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.869:0.050:-14.490","0.091:0.000:1.297","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-2.308:0.700:0.866","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.0886,0.0000,0.2554,14.2348,0.3559,0.7240,True,False
36.2157,13,152,285,-10.6957,3.4956,-289.0744,0.8898,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.869:0.050:-14.490","0.091:0.000:1.297","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.897:0.700:0.911","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.2157,0.0000,0.1651,0.6488,0.6087,0.8260,True,False
36.3215,13,152,286,-10.6957,3.4956,-289.0744,0.8898,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.869:0.050:-14.490","0.091:0.000:1.297","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.897:0.700:0.911","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.3215,0.0000,0.1117,6.9327,0.3327,0.5884,False,False
36.4403,13,152,287,-10.6957,3.4956,-289.0744,0.8898,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.428:0.050:8.184","-0.002:0.000:-0.800","-19.869:0.050:-14.490","0.091:0.000:1.297","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.897:0.700:0.911","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.4403,0.0000,0.2645,7.4540,0.2442,0.7428,False,False
36.5699,13,152,288,-10.3167,3.6757,-297.4245,1.3039,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-22.304:0.050:11.937","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.5699,0.0000,0.4196,8.3501,0.4140,0.7580,True,False
36.6909,13,152,289,-10.2051,3.7351,-302.1107,0.9453,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.6909,0.0000,0.1264,4.6862,0.3586,0.7598,True,False
36.7913,13,152,290,-10.2051,3.7351,-302.1107,0.9453,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.7913,0.0000,0.1193,2.6476,0.2958,0.6050,False,False
36.8973,13,152,291,-10.0047,3.8777,-309.5904,1.4070,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",36.8973,0.0000,0.2460,7.4796,0.4618,0.6750,True,False
37.0043,13,152,292,-10.0047,3.8777,-309.5904,1.4070,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.129","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.0043,0.0000,0.1230,1.4323,0.3604,0.7450,False,False
37.1181,13,152,293,-9.8130,4.0336,-309.8818,1.3269,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.949","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.172:0.050:-2.157","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.1181,0.0000,0.2471,0.2914,0.0801,0.8200,True,False
37.2218,13,152,294,-9.8130,4.0336,-309.8818,1.3269,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.949","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.173:0.050:-1.352","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.2218,0.0000,0.1327,0.9102,0.0039,0.8050,True,False
37.3251,13,152,295,-9.8130,4.0336,-309.8818,1.3269,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.949","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.173:0.050:-1.352","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.3251,0.0000,0.2302,4.9121,0.0965,0.6040,False,False
37.4465,13,152,296,-9.5755,4.2709,-321.3550,1.1108,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.949","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.173:0.050:-1.352","0.001:0.000:0.800","8.427:0.050:7.426","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.4465,0.0000,0.3357,11.4732,0.2161,0.7010,True,False
37.5484,13,152,297,-9.5755,4.2709,-321.3550,1.1108,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.949","0.000:0.000:0.656","-21.942:0.050:11.269","0.382:0.000:-0.703","4.173:0.050:-1.352","0.001:0.000:0.800","8.425:0.050:6.643","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.5484,0.0000,0.0954,2.4723,0.1719,0.7830,True,False
37.6692,13,152,298,-9.5755,4.2709,-321.3550,1.1108,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.949","0.000:0.000:0.656","-21.568:0.050:10.581","0.382:0.000:-0.703","4.173:0.050:-1.352","0.001:0.000:0.800","8.425:0.050:6.643","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.6692,0.0000,0.1980,3.7156,0.0340,0.7831,True,False
37.7699,13,152,299,-9.4152,4.5221,-331.4623,0.9493,"1.593:0.050:8.173","0.000:0.000:0.000","-4.200:0.050:8.949","0.000:0.000:0.656","-21.568:0.050:10.581","0.382:0.000:-0.703","4.173:0.050:-1.352","0.001:0.000:0.800","8.425:0.050:6.643","-0.002:0.000:-0.800","-19.817:0.050:-13.749","0.000:0.000:0.000","20.003:0.050:-7.742","0.000:0.000:0.000","Parcel_1","-1.477:0.700:0.961","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,True,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",37.7699,0.0000,0.2980,10.1072,0.1615,0.4380,True,False
